speed,waiting_time,acceleration,density,priority
10.505967063307242,11.83471829458805,-0.731386552735362,55.58712871920828,0.1
11.340316705608599,7.931168229970487,0.6725797353813903,54.165740165042905,0.0
2.423419498840987,45.92336206466763,-1.0989017022004566,89.92282682488309,0.9999999999999999
27.61455380162469,13.975866482969515,-0.4634949124687715,15.140058693749058,0.1
3.354007750685314,36.52652064490729,2.3401311988288995,70.8816904678053,0.8999999999999999
1.3347469755509267,5.124522152784239,3.0197899991692836,25.744454771747737,0.3
4.1300820647186685,35.81189106381629,-2.3802843300731737,59.456127597784445,0.7999999999999999
5.941298225608634,18.422316601009147,1.4004475799527896,78.91644794204333,0.2
14.623663233063734,8.128571202878167,2.5057131123183503,93.86595407753943,0.2
11.462937829418191,38.19772321192557,-3.011534237203178,3.68225576982667,0.5
22.648336193556013,0.8609359193778299,2.862308386912842,27.39966951380921,0.0
28.489608582847428,59.592813389910155,0.7497149644124788,63.71445013265507,0.6000000000000001
8.436591114591742,11.39184610481227,-1.9314975539555945,2.464887169061447,0.1
17.91977525018826,9.697118998990973,-4.357807248579587,8.699581214241226,0.1
1.9960804793581777,35.05326883927515,-0.7020341646281212,75.08648131722416,0.9999999999999999
26.693727590754087,29.754213453342913,1.749637282902711,3.008959497132069,0.4
16.850971207635762,9.04186828001541,-3.8975602133317375,53.59644483778181,0.1
15.522935560053185,25.26191922767919,-1.9621321791496724,81.7537808067432,0.7000000000000001
12.293693161335188,58.59786598548342,2.750954407386316,40.40360292516718,0.4
6.958561849263037,10.99529559954206,3.6179978995089215,13.0379499047515,0.0
27.070658069762274,47.856744912741185,-0.2074982302940125,15.98921469623117,0.5
2.233973096036027,15.059381506325398,-0.5363275021430489,82.99353578046635,0.6
26.242360449327585,36.353491700821934,-4.349571455030369,13.192335545948685,0.5
6.9909058152711,56.455398416474296,2.2692892924787884,38.19888401775856,0.4
23.63344657093344,42.09965620751064,-3.9802982069164816,92.07639803930614,0.7000000000000001
17.86901945602539,25.559732388420745,-1.2897142821583096,46.57504116336919,0.5
10.972554504032502,11.149750131702058,-2.304081597320753,19.7206783870293,0.1
6.631494493008184,17.447779060074428,-4.60445383942104,84.49996594455038,0.30000000000000004
22.553009139522366,27.490257594315395,-0.6031954640413382,4.32236841638709,0.5
13.349458975099921,9.979273097045438,-3.295825010262825,38.02288276717323,0.1
10.839709899473718,48.07894611225085,-2.526586705588647,14.171462021835646,0.5
21.868680656144967,28.944726841612475,-4.037666586862407,92.08964346346283,0.7000000000000001
6.451637436535834,54.76894307538698,2.4076289761944434,68.08420149563686,0.6000000000000001
7.381724626487757,16.890045457741994,-0.4265905802622436,71.55415453241987,0.30000000000000004
22.0536117525248,18.55324782034726,-2.12388136203721,42.55379036553364,0.1
19.94362273740158,5.112935863372387,1.048539787996841,98.78310056586173,0.2
4.1583324398603585,38.21390256849943,-2.0095066803314934,89.80216857093806,0.9999999999999999
0.6788299573393197,10.05645384052803,1.328830105269044,42.01431737925593,0.3
27.267147857501488,6.958710122777314,1.2268743293622357,23.1107401196749,0.0
4.466681103324611,25.23793211035133,1.2177903326171204,99.1502067017601,0.8999999999999999
5.157201122342738,58.8441429165074,-3.687433157466801,33.325949012019095,0.5
26.468038989643357,49.93612891175835,-0.748744851645271,45.67369148648104,0.5
5.197087880337435,34.2970326784776,-4.345611643218038,28.72384546176835,0.5
28.740269998600116,2.409724529366717,0.7926959832803684,45.03076011001449,0.0
12.548765800707947,45.201924172595255,4.018907886095652,3.3753055946158406,0.4
12.518935900761543,31.328102015564237,-0.639454402350113,94.85946740224031,0.7000000000000001
14.936286966924223,59.25684175125958,-1.0168639469313812,63.25527009540901,0.7000000000000001
9.626315003622675,29.576368841379193,0.14993796270588788,61.6762171710042,0.6000000000000001
8.413196618049858,48.91160265739614,-1.7780409999911284,79.02276008904467,0.7000000000000001
27.184556757602405,14.782893823218231,-4.58372438800883,39.582869948776036,0.1
3.3662737656986264,32.14584725355956,1.2632229416094498,8.364654083435852,0.7
11.769269936010186,8.016363769583819,-4.545070806439204,47.57125499195091,0.1
27.956882477091522,48.82089650143566,1.8467209335882409,59.36077684972967,0.4
18.062488913507085,36.2165243229487,-2.327169832759699,69.56149648738807,0.7000000000000001
1.5949427234789082,11.717371416189014,2.4765487828443185,84.34418670219708,0.5
0.5809065123189294,44.092908011951884,-2.5309968477809894,87.31850649895479,0.9999999999999999
24.884317522938574,53.123294967222726,0.5116061475716336,60.045401963592994,0.6000000000000001
5.6655075984011205,12.140406053969922,0.5050850932266844,84.91722971404567,0.2
8.838142121719159,0.592231783467887,-0.34010132461733544,6.012857265652805,0.1
17.296426665622572,18.89994136980089,-4.050074464626353,69.42324551772558,0.30000000000000004
15.665525098750106,56.045176921088874,0.28108783562493134,79.963254437954,0.6000000000000001
28.63290397731765,57.71339142498585,-1.9777391045742787,57.62135968130963,0.5
0.350405089593111,56.78788420401011,0.7569059823127455,72.53938004700343,0.8999999999999999
5.3130078194447865,57.87996540896179,1.5711503953348505,72.09555988000562,0.6000000000000001
21.579026724962233,0.9588211375077571,-0.3108009322682115,92.14637644432813,0.30000000000000004
14.851835624012311,26.52409500753903,3.4196149919471086,93.15161181083576,0.6000000000000001
5.696688819986829,50.73009236339412,-2.5685727179111306,64.22117492286273,0.7000000000000001
8.600789081133064,34.630748338643095,-2.992422361408258,2.6693929819753826,0.5
13.483028751818237,56.11590347894784,-3.1323999662715862,76.44822983792268,0.7000000000000001
7.121696075296154,48.8785855990027,-4.59266502750625,17.280979097256953,0.5
9.190462841583356,5.311982906043644,-0.4398499730165639,98.90402875289578,0.30000000000000004
1.347860970121102,41.56936455789554,3.640940447400526,94.5675151553386,0.8999999999999999
27.209663276519972,31.66072282922658,2.5541170299541687,98.0322420198992,0.6000000000000001
11.851999246324475,52.1394711241707,3.918069506060611,74.18615618697854,0.6000000000000001
15.399852775251887,22.94471790089984,-0.3168015270961346,46.94082650813258,0.5
22.883180584408482,34.14172300383771,-4.735099701994303,77.89151331111788,0.7000000000000001
12.755184796551452,44.333278981685865,-4.697015214001307,77.3896027526671,0.7000000000000001
4.350830690196124,15.667346547040783,-4.423867060316333,55.76333363709727,0.4
24.02341365696164,26.830280094008664,0.31083971551504774,37.7655569161902,0.4
13.137011025780787,23.40667260586524,-2.5099629058052764,58.44988239150639,0.5
17.843814964978144,15.968888428981929,-0.5509472770211508,99.36882624148897,0.30000000000000004
3.839575764922436,9.849147635826432,2.43750415248687,30.112705328292787,0.3
17.41100781328024,46.14980407059288,-4.916574606457431,55.98138668255448,0.5
29.34881732266799,57.088144869152195,4.396852533638011,27.73590631580467,0.4
25.25331958910679,59.2609915638291,0.10581273288191717,98.35210649443478,0.6000000000000001
6.810912546372826,59.140992557937345,0.45320589866358496,13.28987589496231,0.4
17.377572376432816,49.26802950440453,1.0670252715991149,80.24551140542766,0.6000000000000001
0.35695651011105056,11.268085710794013,4.653074183226369,1.4647529528231784,0.3
13.692704539003875,46.17036202149899,2.1657252855458804,54.537949186993416,0.4
3.6737675104041365,43.773402857733515,0.5225000112358362,6.469156261281328,0.7
27.089962517329333,3.2933904537778935,-4.349816785673756,15.622214809074798,0.1
3.463011074058805,36.626318209708515,-1.1129674698147198,72.30407114436356,0.9999999999999999
11.815271157899378,1.444186587811369,-0.6412295816715172,13.176755741272238,0.1
6.336915977379367,30.204864433391258,0.33512444272972,66.94930030855177,0.6000000000000001
5.760558665646785,55.979180753044474,-0.13651802551277825,36.74263374183545,0.5
29.50849780534764,53.511770817607974,0.9725895657586197,11.63742001398762,0.4
9.870670967823214,51.50073766102367,-2.290830191947167,91.38483922506114,0.7000000000000001
26.793077859657632,7.224664872049146,0.352419706478595,37.33279931816678,0.0
16.13655146903368,0.4004020007872078,4.71506167260242,78.48896356390809,0.2
20.577857453463682,43.19923596506334,-0.521268773896991,29.32750381841315,0.5
7.226552985479188,27.669577306029318,-0.1600937593662426,46.431435019033515,0.5
2.141065915213188,44.67449172788324,3.060301273252044,70.70994539973515,0.8999999999999999
10.360032396075047,17.3603235288716,2.4357604009261458,97.62275646704514,0.2
28.22453996810927,9.012975963633576,1.9377901484457478,82.92238989732718,0.2
29.9018609501152,59.265410087810146,-4.096320882799579,85.83051485990426,0.7000000000000001
16.76889790167057,44.88795052947156,2.9725257441880517,93.15538853217517,0.6000000000000001
27.597008240920665,43.811074720644235,3.2567555252104547,5.131297668390955,0.4
14.033514817694755,37.194174201518074,0.9664026743136933,33.52198454799995,0.4
19.605966019907253,50.21867120349365,0.061347923367102375,74.89545684982191,0.6000000000000001
0.3771201749975084,9.873876832284958,-3.098930226608174,39.58322474175793,0.4
25.406538438030335,41.75330522437919,-1.1500651557457706,86.98445655005924,0.7000000000000001
17.961306628424158,8.092364505896395,1.783287782164412,85.74664935382145,0.2
28.2787443036214,33.77609104073143,-3.552418711999241,92.1860929308794,0.7000000000000001
22.902675893702323,10.00957614706855,3.8323718199342434,68.93415271199731,0.2
14.165807350484066,31.51754163352417,-1.2468100629207948,88.59342161973997,0.7000000000000001
8.443240766490058,3.26976571199479,0.28276536712785116,90.91503183220041,0.2
11.13573330807348,2.656545879390111,0.23690406476206594,81.54273066973833,0.2
4.880646975001591,25.485091376676138,-1.2998913215764851,11.127159349663728,0.7999999999999999
2.9733882875995854,36.17694063393804,-1.4205391860036132,52.58275335750216,0.7999999999999999
9.29303574199107,36.417653465536446,-4.888377368339429,84.88131411920475,0.7000000000000001
19.833565075896434,34.867130178177426,-4.314069131923967,6.249027035876753,0.5
6.833026455377392,3.832998109753598,3.928280799735578,80.98605881724369,0.2
7.076370441059668,24.81999057698178,-3.0120328697771246,78.96490322476055,0.7000000000000001
22.201600514486937,8.88636574350744,-1.473828602060836,77.42378896883497,0.30000000000000004
1.7338272270661992,48.99273965471975,-1.0638609966148982,45.61989310313989,0.7999999999999999
25.809827695362227,34.60399750059127,3.491901630694475,75.51461808211857,0.6000000000000001
21.149379648530633,29.795799506075365,-0.9650549956357368,38.82602347746074,0.5
23.545105795146394,27.820730241396546,3.1366548301131214,68.78459955672366,0.6000000000000001
5.46212731306316,33.26710457312085,0.48371260499146107,17.441381471016136,0.4
13.841200558377343,43.82884772975396,-2.8754088137160014,94.42349892996911,0.7000000000000001
11.312605299508792,50.362911934004025,2.650177949480314,28.33618291577381,0.4
15.123949278266137,51.81225062466229,0.35122173782912025,26.999553861160784,0.4
11.973500647324764,18.904542527110227,-2.4400050881537982,50.447758971922326,0.1
26.318167010684114,58.338686127760376,-4.149740752992198,89.01418948179254,0.7000000000000001
8.941557800856248,10.590387153183764,-2.3470676711157434,80.52929987742505,0.30000000000000004
20.06753480415977,1.6407613385111475,2.5373422485765733,87.71857010930893,0.2
21.747658113691138,30.69036130494011,-4.013550487385179,39.8547437228157,0.5
27.175122569706264,1.4121176354825127,1.004205325168467,92.97398136679632,0.2
17.319005648466643,0.1889767246424645,4.120991505833558,5.935600280856567,0.0
29.318315120876456,14.064951314764247,0.730891578485851,52.29286430633784,0.0
10.821731911341828,8.080364575134451,2.6577772276789124,71.63944689236621,0.2
9.595763466718834,26.2826379215075,3.3906047612812014,64.33175431019556,0.6000000000000001
1.9720272291296537,4.503646372319672,-2.617761559575935,43.03748138527828,0.4
5.2651166971448005,9.249160819415984,3.430929975609928,17.64531567128903,0.0
2.9663364104001966,19.767970391252135,3.516655572610073,69.01578851887476,0.5
3.0747793677498847,11.24161188996623,-0.9271683781115492,80.68219632262972,0.6
5.420325052739431,26.4050955932075,-0.9648360107965566,33.61997021166244,0.5
14.060129740978098,19.279405081836515,0.637457415934084,53.582762920936986,0.0
27.43435444992815,11.661890153462561,1.6761745384618365,73.99333015345401,0.2
12.17911766032265,6.369011515133732,-4.194927594259834,93.30640160693953,0.30000000000000004
5.2734793871532295,55.72130802558425,-1.9572739590953692,74.77133321993502,0.7000000000000001
29.059873304982418,54.593415442810056,0.9043486191060213,57.450972693607525,0.4
2.9917966203757187,6.516669733671543,0.04436216169186746,73.45381024814101,0.5
23.861233229107647,1.1491683555231025,4.254372202934107,9.555868511311482,0.0
0.960316605089403,59.060644838200474,-1.617738417044924,29.772127216172528,0.7999999999999999
7.569646142098872,8.947447010968368,4.036583918822922,17.06902814329254,0.0
0.9822559278520626,31.87966809563197,4.803065498466438,8.219352821133374,0.7
0.5056799991405336,27.410158212347756,3.846539184582717,53.55384195640522,0.7
19.415071613228626,43.0225941919771,-2.915922458600122,3.298399392397622,0.5
8.199605940707622,1.0541027663969693,-3.1556123251909374,79.0158239421703,0.30000000000000004
8.663053194803274,29.376895988470025,4.702802995830876,12.182018990590148,0.4
27.19596370912007,2.5947045442012406,3.0984137199045954,89.04062104708143,0.2
4.880089814551102,13.70144740295143,-1.1417855898617368,86.9196892108457,0.6
17.327461284475415,24.63728143921037,3.121080095395028,60.454552100634075,0.6000000000000001
24.234063092368007,8.099305492874239,1.6244844909951217,95.58254405896052,0.2
5.697605396555835,57.48955849318392,4.54244661223067,34.916694305262595,0.4
4.47761167017423,1.523759586996607,-4.767733866283238,92.4620066990287,0.6
10.885290259220186,7.764015716383373,1.4473804802086399,46.52018143228187,0.0
8.38803800548586,18.97858249655975,-1.3027069338947541,40.49553395615527,0.1
2.0262526346244405,28.066527082151392,1.5452316312362067,61.649388310997054,0.8999999999999999
11.373166544135916,59.78213869653131,-0.26611980518033995,53.93070627628751,0.5
4.278055339886182,23.118597182931044,-1.1793465002887649,11.932637756994623,0.7999999999999999
14.045282712538421,54.72705503713014,2.889321773714311,7.359512677088054,0.4
4.113164129433548,47.88114074408845,4.234858262907045,36.65293856310093,0.7
24.11633989642829,10.51689134357174,-4.8782352886243965,30.928354492223033,0.1
9.30316714303204,11.412027870995727,1.1707043520848686,82.97218199243702,0.2
14.097012256954871,30.068193352659122,-1.8105214766063527,64.89691954770205,0.7000000000000001
14.539025052401017,20.126502358435093,3.6660850940504,93.02881268944631,0.6000000000000001
21.711349090362585,30.396717564201868,-2.6309819248142654,98.86476385524253,0.7000000000000001
17.05659419069159,40.259833337633665,-4.794686139808801,43.639139824431204,0.5
22.402377161575114,51.50852001105537,-3.989783217391688,75.28676997312887,0.7000000000000001
17.56330599303962,16.005799162944935,-2.5862936195056294,66.5943974369588,0.30000000000000004
23.24690811381199,13.629742193751401,-2.765468304901354,68.727324726761,0.30000000000000004
23.55611980776572,18.037189917910283,-3.015671001113912,31.155474946044347,0.1
9.615470674024875,11.53814931148096,-0.9920161088368884,52.83017823022001,0.1
1.495037013357834,19.18963341868147,-1.2094048031322888,22.72936025233281,0.4
29.522553272393605,25.433646192260323,-1.7798951019075124,82.44798492079124,0.7000000000000001
12.42772100307982,24.15747215772256,-1.132619884874729,93.92346796024637,0.7000000000000001
2.238115827923316,16.860399688811604,-2.109970647311644,86.67276200348985,0.6
8.83061148780663,10.582748630368997,-0.6638382541285068,16.97069539766233,0.1
14.062283287046991,28.585918595928025,1.5410378724623541,85.48197606889997,0.6000000000000001
1.438834056532594,29.969026545215936,-2.382001776870367,89.45026498636068,0.9999999999999999
24.29268554998025,21.751168759281413,1.3319411258391343,3.937343143869332,0.4
23.413979777797135,38.61652593585656,0.09628207307093017,86.43923675988037,0.6000000000000001
17.26237750048752,18.066129584476073,4.178131674333898,25.288970176160962,0.0
25.85585117240073,32.27775210158623,0.06650183369699558,39.96577561900347,0.4
0.47489345898718227,48.78150509923794,-3.344712864430374,63.26807196253734,0.9999999999999999
2.502524483830374,16.570769168821048,3.163471087320527,85.21458508228177,0.5
4.802307794668184,17.810615451928292,3.5795506733789892,82.14355701063802,0.5
6.483395928025577,56.664069107721126,3.283267532675172,1.1768653445121013,0.4
21.66852671296659,29.467903408087817,-2.32940280820761,55.9150454083564,0.5
7.312233557782925,25.066641889500083,-1.1136569470871303,69.62194329837372,0.7000000000000001
3.995952118252463,52.06021796268806,3.77052902961276,45.64422879600588,0.7
23.71824304635013,59.66795188115786,-4.914519508320556,23.16153511605957,0.5
28.15796823914351,46.5123870447324,-4.340845512930817,74.24193817907559,0.7000000000000001
25.451617487552436,29.39719022278013,-3.4698116351218076,64.32936160210284,0.7000000000000001
5.378152290491242,20.769396324516563,1.3433403762368936,2.209944835891864,0.4
1.5585297640836993,53.87484354673732,-2.3872367830008945,4.225330776266367,0.7999999999999999
4.955816960876229,52.70471063677478,-3.9978674765098132,3.925691282013344,0.7999999999999999
15.231900841889779,26.254267432586587,-2.5950048875454,35.0080001368419,0.5
18.076988733208925,6.877777574564559,-4.877245291458454,65.14167588512579,0.30000000000000004
12.369690621531102,40.97896584571538,1.9842563609855546,20.937392040980583,0.4
1.8649482362198189,49.040723445041856,3.2294802517823094,0.7050277908253411,0.7
18.43849160944052,4.111623701733899,4.804206481944945,22.27095172051542,0.0
14.669870342894894,13.504110556583326,4.42064732806821,36.36109706062022,0.0
20.54058370929496,39.9701164416746,3.063057212940608,13.866279618460297,0.4
12.406349857676249,29.92803059309516,2.9709818842086797,85.69131737062565,0.6000000000000001
19.05613946060927,38.776174625695795,-4.1754232125593935,7.23589363696343,0.5
20.186596026842267,50.48040727159799,-2.338252969225063,15.721750050330229,0.5
5.51418516729014,19.538585261283263,-0.6409126375261422,77.49173850513756,0.30000000000000004
6.733895421739243,53.35054924314655,-1.0003651119106216,14.557850899283775,0.5
5.970958933683194,50.99190240022933,-2.2341959400464995,19.503319184067493,0.5
11.129693650817284,3.3745632398213044,4.630285936410134,30.779811009322867,0.0
29.556943499364394,58.325258638585154,-3.2731086203004622,71.79639933458837,0.7000000000000001
17.891429986089662,19.441975489419796,4.5983153845350095,74.29260417486776,0.2
7.568836673593933,45.076059943326776,-3.2993482896109527,59.1960557245209,0.5
7.989534077370685,51.013952576692006,-0.7225291121795321,99.99878461700885,0.7000000000000001
18.849397995489095,46.77935927140821,4.636985243017413,43.46101435038652,0.4
17.50899714491714,36.93972740012994,-3.7704493807160464,27.163662440806224,0.5
26.031791355585604,55.14859706087675,0.2395154188554809,99.57945297175233,0.6000000000000001
14.612724321537922,2.459833553573121,3.7538015608613033,98.73111823891969,0.2
27.431825473200668,47.4456830457135,-3.0733350991397765,38.05012231014954,0.5
5.573742439341175,10.738984023258766,3.0362908446069454,48.96524222346025,0.0
21.138845970022054,8.509265191807916,-4.659746003110565,13.546828147746348,0.1
0.5571711468315821,5.549184398155054,-0.3248226747161649,92.55771672923686,0.6
28.108570138041962,15.657801579607511,-0.14699936563184046,91.06317868511948,0.30000000000000004
14.179839553324198,38.223479739008184,-0.8690241941192216,47.98812468122355,0.5
18.348489819704387,9.640379741910055,4.063462213220824,46.61207683256894,0.0
18.144874908261365,10.439641026160828,1.992789666972305,14.160162043664737,0.0
18.393473627425415,26.305306727816713,-4.5508499255247425,99.17375453439516,0.7000000000000001
16.541130823943252,57.950869772783804,-0.44810450046633665,97.27747675964625,0.7000000000000001
25.633140433839316,3.552447536815442,-3.8870505112621334,16.36288261060258,0.1
19.4985372063912,51.2892914409377,-3.0082149769902875,6.3753067869447015,0.5
15.442014247340941,8.873133917522214,2.917238139235746,53.6501525214667,0.0
6.1749756711641535,6.86099003450269,-1.4776236322585392,38.17050379250495,0.1
27.479404219271277,4.785698232875184,-1.3322702372938244,31.343440311828253,0.1
15.157061516163893,59.62258860267849,4.254504847996909,93.13036159057731,0.6000000000000001
15.22189843550774,20.791559774822005,3.406553599580679,35.97581917766162,0.4
22.4827664145384,50.262692768057875,-2.642139372688115,48.630261859694976,0.5
24.666283983160074,41.596129910250916,4.022519879483388,57.26906889782578,0.4
27.77355636731879,5.098377192124879,0.9269987707218919,11.475771794192724,0.0
1.1055155601769784,2.9517522098742432,-0.683323380462241,35.76007708343694,0.4
1.4306924967460022,40.55305337573878,-0.5920774218509166,16.21724087365557,0.7999999999999999
25.907353709609012,29.23981688716766,2.2324036724805953,82.61504708967949,0.6000000000000001
14.06362235210283,14.705252044079566,-0.4932533267424697,95.69465586016295,0.30000000000000004
24.653097560186698,10.985776708359285,3.6667706276970318,48.821690841741884,0.0
5.333317080928003,36.216999378309026,-2.359801298536749,5.674226232663404,0.5
10.29488405448827,25.49939965450639,-2.138814505589032,19.47613735166973,0.5
10.201098178233698,48.03864317669143,-2.7804178940743416,28.14981600645885,0.5
29.272761754020816,11.421988035760481,3.8714622323717602,91.87430858411588,0.2
21.72737074478422,36.74358653205341,-2.9207046053753913,13.771258278399367,0.5
7.2584829940829625,18.1383158709045,-3.7239304764687087,42.36862938888183,0.1
12.13399668071713,0.212540735544684,3.0499343439319677,10.92180575184547,0.0
24.700414506158747,13.754894334333446,3.0107229458896843,20.283293207967677,0.0
3.6082193935930116,24.0313024343436,-1.555245560218311,9.433157152725391,0.7999999999999999
4.900826242393826,17.92802911245587,4.900297457256258,45.78842067916551,0.3
22.655745800037977,21.191089285223985,-4.054403652114026,25.968406575853308,0.5
22.06657654675759,58.37121469240289,3.2834318117266754,95.02955937104144,0.6000000000000001
1.8254550763476174,58.6603292535211,1.1991409542351947,90.60906415509761,0.8999999999999999
26.476726460180586,29.45704548011317,0.800112991884423,57.30373811076694,0.4
12.160180080434488,40.675452211794465,-4.704658369647054,0.48560768394205756,0.5
0.7532817901841571,25.450132075159463,3.9632263199206257,18.431317572493832,0.7
0.5203985565037161,49.18601815363921,4.4171057806693454,12.072296233662449,0.7
21.559732172818876,34.83390723657208,1.2852716471170798,25.61335234356078,0.4
21.043745414876078,17.263763036345246,4.286819898573974,39.28498900123929,0.0
17.951763345173983,52.168812254573865,2.8793628339425066,72.78368108795735,0.6000000000000001
25.548130933379838,10.239670335480909,-0.44825468482363284,67.44268127651179,0.30000000000000004
18.970483720810876,7.425173856847667,3.803866290272449,14.22407324206546,0.0
18.124276804046428,50.05976364003268,4.202126974142757,77.72456010590236,0.6000000000000001
24.019549955303823,53.21031813564483,-1.4452344984274381,53.98293626276093,0.5
15.517000934851708,53.43499048438037,-1.342614599538705,49.33632216190797,0.5
8.690957200849699,35.33061469025165,-1.7507846481951637,48.77521896273822,0.5
11.489529929672914,15.563490526523099,2.1607907414864673,42.363597285015906,0.0
26.94110122943929,32.0538809011708,-3.019646999080372,57.10057130044716,0.5
24.769544200978288,36.568884269047324,-2.3379008859475894,88.5193017648959,0.7000000000000001
20.756002835925166,21.309613221264993,-4.441835828857253,5.412843168866011,0.5
25.371830071617268,19.541054391725595,2.087625737855089,65.14644744030663,0.2
2.4974408393529037,11.73631865337895,2.0736628591592208,92.35046251719766,0.5
28.634438951982915,13.313918943960113,-3.0511437246619346,28.189764926116624,0.1
29.183184948821857,29.677341018567553,2.3646428298754207,52.4064571600262,0.4
21.651964244887406,19.138535403895048,-1.6926256086948364,46.85705197699379,0.1
6.171680592243902,24.951838025742802,4.022702145537197,19.31222512541816,0.4
0.6605502459770862,36.14781232754228,-0.7554090667331561,58.496284074943695,0.7999999999999999
14.056360985622419,55.902297769789946,-4.937641138282258,26.873734863967357,0.5
27.2501803594546,20.904220056059636,-2.2853380306324445,14.92927674439547,0.5
13.421119795014775,47.36782720586615,-0.3796436691942553,88.25403022286959,0.7000000000000001
25.09516247275729,32.6231997356342,4.016062055669229,26.255160067517526,0.4
21.829339594961123,45.477738092822264,3.6512447077414993,3.317089106130555,0.4
12.223849535584842,25.81840498603887,-2.6956867090397028,47.610742619616154,0.5
29.18547580048388,21.483747222581982,4.043919489534986,44.59784897849231,0.4
24.535838693732753,11.717779563761844,3.4072036797213414,73.84364639139756,0.2
24.08105559579876,21.18081335921103,-0.6476164176384147,8.244998294935646,0.5
21.930643147471528,29.462522400695633,4.1469229867606785,58.39993666722842,0.4
27.96905478167,43.11080756523271,2.658775938405821,97.804882190957,0.6000000000000001
16.352656134001045,44.267450483709105,-0.9395921993057001,4.9824735924821955,0.5
19.276409692829574,49.98828223042812,-2.137410226979161,2.807187735916661,0.5
19.787164905714192,51.82856556346417,-2.003299447898157,10.968286885585933,0.5
28.48897213650593,4.819477759587054,0.7014424406757609,42.405210925156744,0.0
22.187744611376136,26.542925323810223,1.8145314144024312,50.78761938275501,0.4
5.361459629856081,1.6175606159808664,-2.778226423562573,56.64536997059866,0.1
28.623117408433494,6.773074315036737,1.7650654647607436,80.29764461037524,0.2
12.097502119378216,14.111239342934043,-1.0084774266303134,84.92114309626236,0.30000000000000004
25.81802579822107,8.9355355236916,4.577119304261961,95.9279883066461,0.2
8.899693384537242,24.98056329637379,-4.259683144154648,63.20579019305266,0.7000000000000001
15.21974233388788,21.571735315555166,-1.7969083148217635,31.244119505025182,0.5
12.754073597644307,20.86519641397762,0.23071339662967816,72.46688289927322,0.6000000000000001
3.2597848755029912,55.97171820815062,1.3450663347655532,83.11331176403326,0.8999999999999999
20.171129378186272,14.416247006170968,4.613188547821114,45.11185907057145,0.0
16.78297470038469,57.273924616286564,-1.339328125904239,13.682663326476863,0.5
2.5885070931662426,40.386721662210206,-2.3046597559241935,35.43018780588674,0.7999999999999999
26.981192198959512,14.186728706099272,2.6782364494906252,58.85169962494528,0.0
5.598751081949125,17.544792515071467,1.9763056522170643,15.03807496456635,0.0
26.243401865642028,26.251069082514256,2.9484088719188053,86.63024315313568,0.6000000000000001
8.66654560437634,53.57263422792762,-1.9197223135584518,75.32809024027335,0.7000000000000001
29.256613614064097,23.734437463985792,-0.8673207498521185,56.89500564329818,0.5
21.971008837610384,11.146986524119093,4.215773170787745,73.39829003020988,0.2
10.575661961275376,55.13303515199393,0.7904187060353642,27.910437597254113,0.4
29.557833333570475,18.29346777324734,-2.0538878114399695,8.67464958144537,0.1
9.279631969854778,10.233338129824379,-4.657759967323527,11.560582252551788,0.1
6.9181620680540075,50.284003577556156,-3.6875896555246,6.624494453369123,0.5
5.313277495220669,11.0315886756649,-0.9426950034666284,94.18687916956249,0.30000000000000004
